step,time_s,dt_s,topology,topology_confidence,topology_evidence,topology_status,head_count,head_position_m,head_velocity_m_s,bridge_status,roi_definition,roi_status,roi_cell_count,roi_volume_m3,roi_centroid_r_m,roi_centroid_z_m,roi_r_min_m,roi_r_max_m,roi_z_min_m,roi_z_max_m,electrode_distance_m,Ek_V_m,gas,pressure_Pa,temperature_K,Ek_semantics,E0_source,E0_max_V_m,E0_mean_V_m,E0_p95_V_m,eta_0_max,eta_0_mean,eta_0_p95,E_peak_V_m,E_peak_time_s,E_peak_r_m,E_peak_z_m,eta_peak,ne_at_E_peak_m3,ne_peak_m3,E_at_ne_peak_V_m,nu_i_at_E_peak_s_1,mu_e_at_E_peak_m2_V_s,nu_i_at_ne_peak_s_1,mu_e_at_ne_peak_m2_V_s,tau_i_at_E_peak_s,tau_i_at_ne_peak_s,tau_i_min_s,tau_i_median_s,tau_i_p95_s,sigma_e_at_E_peak_S_m,sigma_e_at_ne_peak_S_m,sigma_e_peak_S_m,sigma_e_median_S_m,sigma_e_p95_S_m,tau_M_at_E_peak_s,tau_M_at_ne_peak_s,tau_M_min_s,tau_M_median_s,tau_M_p95_s,Pi_RF_at_E_peak,Pi_RF_at_ne_peak,Pi_RF_min,Pi_RF_median,Pi_RF_p95,N_tau_i_at_E_peak,N_tau_M_at_E_peak,tau_i_resolution_status,tau_M_resolution_status,sigma_e_peak_r_m,sigma_e_peak_z_m,E_at_sigma_peak_V_m,ne_at_sigma_peak_m3,mu_e_at_sigma_peak_m2_V_s,nu_i_at_sigma_peak_s_1,tau_i_at_sigma_peak_s,tau_M_at_sigma_peak_s,Pi_RF_at_sigma_peak,E_roi_median_V_m,ne_roi_median_m3,mu_e_roi_median_m2_V_s,nu_i_roi_median_s_1,K_ion_z_A_m_s,K_ion_abs_A_m_s,signed_proxy_status,mechanism_proxy_role,current_moment_r_A_m,current_moment_z_A_m
3622,1.8090307305265902e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8419017151911276e-05,126933.42767121278,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710177.534634411,1.8090307305265902e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840682315407092,7867206235002414,7867206235002414,41710177.534634411,426248037772.56549,0.031951823027938239,426248037772.56549,0.031951823027938239,2.3460518556887133e-12,2.3460518556887133e-12,2.3460518556887133e-12,4.1951255874288003e-12,5.8592919459948784e-12,4.0274167408273253e-05,4.0274167408273253e-05,4.0274167408273253e-05,2.0154557814625678e-05,3.8262206448908493e-05,2.198478176604377e-07,2.198478176604377e-07,2.198478176604377e-07,0.00012678572549466291,0.00024069501540396513,93709.70088634234,93709.70088634234,93709.70088634234,21005098.431869499,39825348.289754339,469.21037113774264,43969563.532087542,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710177.534634411,7867206235002414,0.031951823027938239,426248037772.56549,2.3460518556887133e-12,2.198478176604377e-07,93709.70088634234,32034496.064321376,3936866080900730.5,0.032688452512968397,295847961892.97247,0.37497993579085265,0.37497993579085265,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.7388855568964124e-16,-5.1745080852668836e-13
3623,1.8095307305265902e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8419651215414083e-05,126812.70056126315,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710177.354150757,1.8095307305265902e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840682246863048,7867750423022726,7867750423022726,41710177.354150757,426248035242.35797,0.03195182303530391,426248035242.35797,0.03195182303530391,2.3460518696148724e-12,2.3460518696148724e-12,2.3460518696148724e-12,4.1951255537798789e-12,5.8592918695283833e-12,4.0276953250136614e-05,4.0276953250136614e-05,4.0276953250136614e-05,2.0155648760828851e-05,3.8264822801205836e-05,2.1983261141456791e-07,2.1983261141456791e-07,2.1983261141456791e-07,0.00012901333193592464,0.00024492748132798369,93703.218697656339,93703.218697656339,93703.218697656339,21373649.511869058,40525601.175723322,469.2103739229745,43966522.282913581,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710177.354150757,7867750423022726,0.03195182303530391,426248035242.35797,2.3460518696148724e-12,2.1983261141456791e-07,93703.218697656339,32034496.062555164,3937081786779131,0.032688452504085592,295847961739.5412,0.37500469555400773,0.37500469555400773,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.7488917206373527e-16,-5.1739191537174508e-13
3624,1.8100307305265903e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8420284674990733e-05,126691.91532994554,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710177.173672721,1.8100307305265903e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840682178321137,7868293230884238,7868293230884238,41710177.173672721,426248032712.229,0.031951823042669344,426248032712.229,0.031951823042669344,2.3460518835405998e-12,2.3460518835405998e-12,2.3460518835405998e-12,4.1951255201228013e-12,5.8592917930467816e-12,4.0279732026627959e-05,4.0279732026627959e-05,4.0279732026627959e-05,2.0156739533284591e-05,3.8267432777293621e-05,2.1981744582974661e-07,2.1981744582974661e-07,2.1981744582974661e-07,0.0001312945671140245,0.00024926184181539975,93696.753840756457,93696.753840756457,93696.753840756457,21751073.368511319,41242712.321714826,469.21037670811995,43963489.165949322,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710177.173672721,7868293230884238,0.031951823042669344,426248032712.229,2.3460518835405998e-12,2.1981744582974661e-07,93696.753840756457,32034496.060809061,3937297429797020,0.032688452495200221,295847961586.36652,0.37502940255704942,0.37502940255704942,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.7588851027651719e-16,-5.1733347130129346e-13
3625,1.8105307305265904e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8420917530350389e-05,126571.07193118139,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710176.993200324,1.8105307305265904e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840682109781369,7868834666920722,7868834666920722,41710176.993200324,426248030182.17932,0.031951823050034557,426248030182.17932,0.031951823050034557,2.3460518974658906e-12,2.3460518974658906e-12,2.3460518974658906e-12,4.1951254864575908e-12,5.8592917165501218e-12,4.0282503780409924e-05,4.0282503780409924e-05,4.0282503780409924e-05,2.0157830133936455e-05,3.8270036415762574e-05,2.1980232065678958e-07,2.1980232065678958e-07,2.1980232065678958e-07,0.00013363109852305413,0.00025370126510521171,93690.306209428309,93690.306209428309,93690.306209428309,22137645.885507882,41977205.90687649,469.2103794931781,43960464.131357916,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710176.993200324,7868834666920722,0.031951823050034557,426248030182.17932,2.3460518974658906e-12,2.1980232065678958e-07,93690.306209428309,32034496.059083018,3937513010500984.5,0.032688452486312289,295847961433.44812,0.37505405712202344,0.37505405712202344,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.7688660390964573e-16,-5.1727547786659614e-13
3626,1.8110307305265905e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8421549781201983e-05,126450.17031889208,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710176.812733352,1.8110307305265905e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840682041243662,7869374739481299,7869374739481299,41710176.812733352,426248027652.20551,0.031951823057399541,426248027652.20551,0.031951823057399541,2.3460519113907641e-12,2.3460519113907641e-12,2.3460519113907641e-12,4.1951254527843072e-12,5.8592916400384952e-12,4.0285268554223704e-05,4.0285268554223704e-05,4.0285268554223704e-05,2.0158920564715418e-05,3.8272633755272872e-05,2.1978723564625918e-07,2.1978723564625918e-07,2.1978723564625918e-07,0.00013602465866931188,0.00025824904295961097,93683.875697348485,93683.875697348485,93683.875697348485,22533653.702717826,42729626.54703626,469.21038227815285,43957447.129251838,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710176.812733352,7869374739481299,0.031951823057399541,426248027652.20551,2.3460519113907641e-12,2.1978723564625918e-07,93683.875697348485,32034496.057376832,3937728529435601,0.032688452477421803,295847961280.78308,0.37507865957150016,0.37507865957150016,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.7788348708461572e-16,-5.1721793660909953e-13
3627,1.8115307305265906e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8422181427254286e-05,126329.21046055156,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710176.632271908,1.8115307305265906e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840681972708053,7869913456930252,7869913456930252,41710176.632271908,426248025122.3092,0.031951823064764302,426248025122.3092,0.031951823064764302,2.3460519253152111e-12,2.3460519253152111e-12,2.3460519253152111e-12,4.1951254191029748e-12,5.8592915635119608e-12,4.028802639088813e-05,4.028802639088813e-05,4.028802639088813e-05,2.0160010827539928e-05,3.8275224834553307e-05,2.1977219054846867e-07,2.1977219054846867e-07,2.1977219054846867e-07,0.00013847704818124987,0.00026290859657288111,93677.4621980886,93677.4621980886,93677.4621980886,22939394.730682995,43500540.272319406,469.21038506304222,43954438.109693736,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710176.632271908,7869913456930252,0.031951823064764302,426248025122.3092,2.3460519253152111e-12,2.1977219054846867e-07,93677.4621980886,32034496.055690475,3937943987143435.5,0.032688452468528792,295847961128.37122,0.37510321022858084,0.37510321022858084,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.7887919446820016e-16,-5.1716084906013721e-13
3628,1.8120307305265907e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8422812468215904e-05,126208.19232363378,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710176.451815762,1.8120307305265907e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840681904174456,7870450827646831,7870450827646831,41710176.451815762,426248022592.48724,0.031951823072128849,426248022592.48724,0.031951823072128849,2.346051939239249e-12,2.346051939239249e-12,2.346051939239249e-12,4.1951253854136307e-12,5.8592914869705735e-12,4.0290777333298657e-05,4.0290777333298657e-05,4.0290777333298657e-05,2.0161100924315911e-05,3.827780969240038e-05,2.1975718511348705e-07,2.1975718511348705e-07,2.1975718511348705e-07,0.00014099013909820381,0.00026768348281998506,93671.065605115029,93671.065605115029,93671.065605115029,23355178.694742046,44290535.560965277,469.2103878478498,43951437.022697411,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710176.451815762,7870450827646831,0.031951823072128849,426248022592.48724,2.346051939239249e-12,2.1975718511348705e-07,93671.065605115029,32034496.05402378,3938159384165051,0.032688452459633255,295847960976.21033,0.37512770941687595,0.37512770941687595,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.7987376127810367e-16,-5.1710421674061219e-13
3629,1.8125307305265908e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8423442903795337e-05,126087.11588645467,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710176.27136489,1.8125307305265908e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840681835642862,7870986860025057,7870986860025057,41710176.27136489,426248020062.73932,0.03195182307949318,426248020062.73932,0.03195182307949318,2.3460519531628798e-12,2.3460519531628798e-12,2.3460519531628798e-12,4.1951253517163346e-12,5.8592914104144432e-12,4.0293521424426343e-05,4.0293521424426343e-05,4.0293521424426343e-05,2.016219085693684e-05,3.8280388367677393e-05,2.1974221909114406e-07,2.1974221909114406e-07,2.1974221909114406e-07,0.00014356587835000388,0.00027257740086782529,93664.685811792835,93664.685811792835,93664.685811792835,23781327.710725322,45100224.433147505,469.21039063257598,43948443.818228811,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710176.27136489,7870986860025057,0.03195182307949318,426248020062.73932,2.3460519531628798e-12,2.1974221909114406e-07,93664.685811792835,32034496.052376598,3938374721039008.5,0.032688452450735206,295847960824.29846,0.37515215746050934,0.37515215746050934,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.8086722328866321e-16,-5.1704804116068738e-13
3630,1.8130307305265909e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8424072733701001e-05,125965.98113275121,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710176.090919182,1.8130307305265909e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.84068176711323,7871521562473520,7871521562473520,41710176.090919182,426248017533.06366,0.031951823086857296,426248017533.06366,0.031951823086857296,2.3460519670861131e-12,2.3460519670861131e-12,2.3460519670861131e-12,4.1951253180111125e-12,5.859291333843611e-12,4.0296258707316815e-05,4.0296258707316815e-05,4.0296258707316815e-05,2.0163280627283764e-05,3.8282960899313511e-05,2.1972729223103524e-07,2.1972729223103524e-07,2.1972729223103524e-07,0.00014620629144051581,0.00027759419917397211,93658.322711386907,93658.322711386907,93658.322711386907,24218176.894390408,45930243.608901523,469.21039341722263,43945458.446207047,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710176.090919182,7871521562473520,0.031951823086857296,426248017533.06366,2.3460519670861131e-12,2.1972729223103524e-07,93658.322711386907,32034496.050748844,3938589998301872,0.032688452441834659,295847960672.6344,0.37517655468410455,0.37517655468410455,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.8185961683667055e-16,-5.1699232381945982e-13
3631,1.813530730526591e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8424701957641273e-05,125844.78805439187,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710175.910478659,1.813530730526591e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840681698585566,7872054943415173,7872054943415173,41710175.910478659,426248015003.46075,0.031951823094221204,426248015003.46075,0.031951823094221204,2.3460519810089457e-12,2.3460519810089457e-12,2.3460519810089457e-12,4.1951252842979998e-12,5.8592912572581489e-12,4.029898922508926e-05,4.029898922508926e-05,4.029898922508926e-05,2.0164370237225374e-05,3.8285527326302867e-05,2.1971240428252674e-07,2.1971240428252674e-07,2.1971240428252674e-07,0.00014891348634918543,0.00028273788289959802,93651.976197064898,93651.976197064898,93651.976197064898,24666075.006924875,46781255.734579906,469.21039620178914,43942480.856505349,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710175.910478659,7872054943415173,0.031951823094221204,426248015003.46075,2.3460519810089457e-12,2.1971240428252674e-07,93651.976197064898,32034496.049140431,3938805216488212,0.032688452432931635,295847960521.21716,0.37520090141278239,0.37520090141278239,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.8285097882714972e-16,-5.1693706620463676e-13
3632,1.814030730526591e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8425330575324516e-05,125723.53664866618,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710175.730043113,1.814030730526591e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840681630059793,7872587011287115,7872587011287115,41710175.730043113,426248012473.92755,0.031951823101584911,426248012473.92755,0.031951823101584911,2.3460519949313955e-12,2.3460519949313955e-12,2.3460519949313955e-12,4.1951252505770403e-12,5.8592911806581206e-12,4.0301713020935269e-05,4.0301713020935269e-05,4.0301713020935269e-05,2.016545968861804e-05,3.8288087687703544e-05,2.1969755499476098e-07,2.1969755499476098e-07,2.1969755499476098e-07,0.00015168965766578743,0.00028801262176550083,93645.646161898258,93645.646161898258,93645.646161898258,25125385.139033023,47653950.682617031,469.21039898627907,43939510.998952195,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710175.730043113,7872587011287115,0.031951823101584911,426248012473.92755,2.3460519949313955e-12,2.1969755499476098e-07,93645.646161898258,32034496.047551192,3939020376130608.5,0.03268845242402614,295847960370.04443,0.37522519797214504,0.37522519797214504,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.8384134673889762e-16,-5.1688226979219689e-13
3633,1.8145307305265911e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.842595858645908e-05,125602.22691286358,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710175.549612477,1.8145307305265911e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840681561535884,7873117774540380,7873117774540380,41710175.549612477,426248009944.46313,0.031951823108948417,426248009944.46313,0.031951823108948417,2.3460520088534664e-12,2.3460520088534664e-12,2.3460520088534664e-12,4.195125216848292e-12,5.8592911040436361e-12,4.0304430138117757e-05,4.0304430138117757e-05,4.0304430138117757e-05,2.0166548983305843e-05,3.8290642022636566e-05,2.1968274411666195e-07,2.1968274411666195e-07,2.1968274411666195e-07,0.00015453709097480232,0.00029342275838241936,93639.332498865871,93639.332498865871,93639.332498865871,25596485.436322536,48549046.929763831,469.2104017706933,43936548.823332392,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710175.549612477,7873117774540380,0.031951823108948417,426248009944.46313,2.3460520088534664e-12,2.1968274411666195e-07,93639.332498865871,32034496.045980968,3939235477759660,0.032688452415118197,295847960219.11414,0.37524944468827537,0.37524944468827537,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.8483075863004673e-16,-5.1682793604605403e-13
3634,1.8150307305265912e-11,5e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.842658599075341e-05,125480.85886595766,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710175.369186722,1.8150307305265912e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840681493013831,7873647241639708,7873647241639708,41710175.369186722,426248007415.06732,0.031951823116311728,426248007415.06732,0.031951823116311728,2.3460520227751597e-12,2.3460520227751597e-12,2.3460520227751597e-12,4.1951251831117791e-12,5.8592910274147365e-12,4.0307140619969823e-05,4.0307140619969823e-05,4.0307140619969823e-05,2.0167638123120647e-05,3.8293190370284905e-05,2.1966797139694077e-07,2.1966797139694077e-07,2.1966797139694077e-07,0.00015745816750718089,0.00029897281708938638,93633.03510085601,93633.03510085601,93633.03510085601,26079769.868930753,49467293.019377656,469.21040455503191,43933594.279388152,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710175.369186722,7873647241639708,0.031951823116311728,426248007415.06732,2.3460520227751597e-12,2.1966797139694077e-07,93633.03510085601,32034496.044429682,3939450521903981,0.032688452406207803,295847960068.42548,0.37527364188772772,0.37527364188772772,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.8581925314403744e-16,-5.167740664177107e-13
