time_s,V_rx_reference_V
2.558750000000e-08,-3.467056532756e-02
2.560000000000e-08,-3.445237734790e-02
2.561250000000e-08,-3.421091994150e-02
2.562500000000e-08,-3.394656421832e-02
2.563750000000e-08,-3.365969752772e-02
2.565000000000e-08,-3.335072296624e-02
2.566250000000e-08,-3.302005887331e-02
2.567500000000e-08,-3.266813831562e-02
2.568750000000e-08,-3.229540856073e-02
2.570000000000e-08,-3.190233054057e-02
2.571250000000e-08,-3.148937830562e-02
2.572500000000e-08,-3.105703847023e-02
2.573750000000e-08,-3.060580965006e-02
2.575000000000e-08,-3.013620189197e-02
2.576250000000e-08,-2.964873609742e-02
2.577500000000e-08,-2.914394343978e-02
2.578750000000e-08,-2.862236477643e-02
2.580000000000e-08,-2.808455005625e-02
2.581250000000e-08,-2.753105772325e-02
2.582500000000e-08,-2.696245411706e-02
2.583750000000e-08,-2.637931287086e-02
2.585000000000e-08,-2.578221430766e-02
2.586250000000e-08,-2.517174483537e-02
2.587500000000e-08,-2.454849634158e-02
2.588750000000e-08,-2.391306558853e-02
2.590000000000e-08,-2.326605360919e-02
2.591250000000e-08,-2.260806510483e-02
2.592500000000e-08,-2.193970784503e-02
2.593750000000e-08,-2.126159207061e-02
2.595000000000e-08,-2.057432990016e-02
2.596250000000e-08,-1.987853474085e-02
2.597500000000e-08,-1.917482070418e-02
2.598750000000e-08,-1.846380202712e-02
2.600000000000e-08,-1.774609249952e-02
2.601250000000e-08,-1.702230489805e-02
2.602500000000e-08,-1.629305042760e-02
2.603750000000e-08,-1.555893817041e-02
2.605000000000e-08,-1.482057454369e-02
2.606250000000e-08,-1.407856276609e-02
2.607500000000e-08,-1.333350233376e-02
2.608750000000e-08,-1.258598850625e-02
2.610000000000e-08,-1.183661180296e-02
2.611250000000e-08,-1.108595751044e-02
2.612500000000e-08,-1.033460520115e-02
2.613750000000e-08,-9.583128263941e-03
2.615000000000e-08,-8.832093446844e-03
2.616250000000e-08,-8.082060412399e-03
2.617500000000e-08,-7.333581306037e-03
2.618750000000e-08,-6.587200337789e-03
2.620000000000e-08,-5.843453377682e-03
2.621250000000e-08,-5.102867565130e-03
2.622500000000e-08,-4.365960932628e-03
2.623750000000e-08,-3.633242044000e-03
2.625000000000e-08,-2.905209647464e-03
2.626250000000e-08,-2.182352343752e-03
2.627500000000e-08,-1.465148269466e-03
2.628750000000e-08,-7.540647958848e-04
2.630000000000e-08,-4.955824336812e-05
2.631250000000e-08,6.479263884945e-04
2.632500000000e-08,1.337955674869e-03
2.633750000000e-08,2.020108003701e-03
2.635000000000e-08,2.693973797694e-03
2.636250000000e-08,3.359155720201e-03
2.637500000000e-08,4.015268864984e-03
2.638750000000e-08,4.661940929830e-03
2.640000000000e-08,5.298812374040e-03
2.641250000000e-08,5.925536559818e-03
2.642500000000e-08,6.541779877613e-03
2.643750000000e-08,7.147221855476e-03
2.645000000000e-08,7.741555252542e-03
2.646250000000e-08,8.324486136735e-03
2.647500000000e-08,8.895733946833e-03
2.648750000000e-08,9.455031539046e-03
2.650000000000e-08,1.000212521827e-02
2.651250000000e-08,1.053677475423e-02
2.652500000000e-08,1.105875338266e-02
2.653750000000e-08,1.156784779182e-02
2.655000000000e-08,1.206385809455e-02
2.656250000000e-08,1.254659778613e-02
2.657500000000e-08,1.301589368815e-02
2.658750000000e-08,1.347158587887e-02
2.660000000000e-08,1.391352761011e-02
2.661250000000e-08,1.434158521123e-02
2.662500000000e-08,1.475563798038e-02
2.663750000000e-08,1.515557806343e-02
2.665000000000e-08,1.554131032090e-02
2.666250000000e-08,1.591275218335e-02
2.667500000000e-08,1.626983349547e-02
2.668750000000e-08,1.661249634935e-02
2.670000000000e-08,1.694069490739e-02
2.671250000000e-08,1.725439521508e-02
2.672500000000e-08,1.755357500428e-02
2.673750000000e-08,1.783822348725e-02
2.675000000000e-08,1.810834114199e-02
2.676250000000e-08,1.836393948926e-02
2.677500000000e-08,1.860504086175e-02
2.678750000000e-08,1.883167816585e-02
2.680000000000e-08,1.904389463645e-02
2.681250000000e-08,1.924174358533e-02
2.682500000000e-08,1.942528814341e-02
2.683750000000e-08,1.959460099750e-02
2.685000000000e-08,1.974976412200e-02
2.686250000000e-08,1.989086850583e-02
2.687500000000e-08,2.001801387532e-02
2.688750000000e-08,1.909402240925e-02
2.690000000000e-08,1.821475473515e-02
2.691250000000e-08,1.737806992555e-02
2.692500000000e-08,1.658192836787e-02
2.693750000000e-08,1.582438697071e-02
2.695000000000e-08,1.510338745401e-02
2.696250000000e-08,1.441718856789e-02
2.697500000000e-08,1.376413097099e-02
2.698750000000e-08,1.314263337778e-02
2.700000000000e-08,1.255099699177e-02
2.701250000000e-08,1.198780650440e-02
2.702500000000e-08,1.145171272084e-02
2.703750000000e-08,1.094142947114e-02
2.705000000000e-08,1.045556352456e-02
2.706250000000e-08,9.992964182059e-03
2.707500000000e-08,9.552534086831e-03
2.708750000000e-08,9.133226750636e-03
2.710000000000e-08,8.733903822133e-03
2.711250000000e-08,8.353628898645e-03
2.712500000000e-08,7.991508631929e-03
2.713750000000e-08,7.646690747251e-03
2.715000000000e-08,7.318247101508e-03
2.716250000000e-08,7.005414658459e-03
2.717500000000e-08,6.707465165462e-03
2.718750000000e-08,6.423703566271e-03
2.720000000000e-08,6.153373922610e-03
2.721250000000e-08,5.895853431975e-03
2.722500000000e-08,5.650547431434e-03
2.723750000000e-08,5.416888124647e-03
2.725000000000e-08,5.194260105483e-03
2.726250000000e-08,4.982154057711e-03
2.727500000000e-08,4.780083467618e-03
2.728750000000e-08,4.587583601727e-03
2.730000000000e-08,4.404153511975e-03
2.731250000000e-08,4.229375804180e-03
2.732500000000e-08,4.062851597473e-03
2.733750000000e-08,3.904199702119e-03
2.735000000000e-08,3.753012320210e-03
2.736250000000e-08,3.608946601251e-03
2.737500000000e-08,3.471674758252e-03
2.738750000000e-08,3.340883405375e-03
2.740000000000e-08,3.216240556390e-03
2.741250000000e-08,3.097463896862e-03
2.742500000000e-08,2.984283398407e-03
2.743750000000e-08,2.876440784150e-03
2.745000000000e-08,2.773665804055e-03
2.746250000000e-08,2.675725382666e-03
2.747500000000e-08,2.582396491944e-03
2.748750000000e-08,2.493465719035e-03
2.750000000000e-08,2.408713135992e-03
2.751250000000e-08,2.327945787983e-03
2.752500000000e-08,2.250978961078e-03
2.753750000000e-08,2.177635832024e-03
2.755000000000e-08,2.107737541629e-03
2.756250000000e-08,2.041123888870e-03
2.757500000000e-08,1.977641453982e-03
2.758750000000e-08,1.917143314054e-03
2.760000000000e-08,1.859484175206e-03
2.761250000000e-08,1.804530632284e-03
2.762500000000e-08,1.752154880484e-03
2.763750000000e-08,1.702234483857e-03
2.765000000000e-08,1.654651625761e-03
2.766250000000e-08,1.609294873102e-03
2.767500000000e-08,1.566057436462e-03
2.768750000000e-08,1.524836981176e-03
2.770000000000e-08,1.485538224101e-03
2.771250000000e-08,1.448067794183e-03
2.772500000000e-08,1.412336187933e-03
2.773750000000e-08,1.378257614806e-03
2.775000000000e-08,1.345755306729e-03
2.776250000000e-08,1.314750781592e-03
2.777500000000e-08,1.285168794285e-03
2.778750000000e-08,1.256937209748e-03
2.780000000000e-08,1.229994505063e-03
2.781250000000e-08,1.204274508796e-03
2.782500000000e-08,1.179713773377e-03
2.783750000000e-08,1.156251470495e-03
2.785000000000e-08,1.133838658309e-03
2.786250000000e-08,1.112419378333e-03
2.787500000000e-08,1.091939977619e-03
2.788750000000e-08,1.072349022209e-03
2.790000000000e-08,1.053607977943e-03
2.791250000000e-08,1.035669390039e-03
2.792500000000e-08,1.018487767517e-03
2.793750000000e-08,1.002019511270e-03
2.795000000000e-08,9.862347190601e-04
2.796250000000e-08,9.710930448087e-04
2.797500000000e-08,9.565558264102e-04
2.798750000000e-08,9.425860256285e-04
2.800000000000e-08,9.291609188215e-04
2.801250000000e-08,9.162461279066e-04
2.802500000000e-08,9.038087289857e-04
2.803750000000e-08,8.918172018225e-04
2.805000000000e-08,8.802548095809e-04
2.806250000000e-08,8.690922072903e-04
2.807500000000e-08,8.583013148255e-04
2.808750000000e-08,8.478552741471e-04
2.810000000000e-08,8.377423556505e-04
2.811250000000e-08,8.279374791787e-04
2.812500000000e-08,8.184166727689e-04
2.813750000000e-08,8.091570361851e-04
2.815000000000e-08,8.001510396861e-04
2.816250000000e-08,7.913772344269e-04
2.817500000000e-08,7.828151495070e-04
2.818750000000e-08,7.744452606039e-04
2.820000000000e-08,7.662635702044e-04
2.821250000000e-08,7.582517362958e-04
2.822500000000e-08,7.503922858678e-04
2.823750000000e-08,7.426685876812e-04
2.825000000000e-08,7.350796221740e-04
2.826250000000e-08,7.276097178002e-04
2.827500000000e-08,7.202439802536e-04
2.828750000000e-08,7.129682685920e-04
2.830000000000e-08,7.057840788563e-04
2.831250000000e-08,6.986780447568e-04
2.832500000000e-08,6.916374993188e-04
2.833750000000e-08,6.846504537292e-04
2.835000000000e-08,6.777205318030e-04
2.836250000000e-08,6.708363647028e-04
2.837500000000e-08,6.639872161148e-04
2.838750000000e-08,6.571629633077e-04
2.840000000000e-08,6.503690304241e-04
2.841250000000e-08,6.435957845477e-04
2.842500000000e-08,6.368341674439e-04
2.843750000000e-08,6.300756784203e-04
2.845000000000e-08,6.233272634197e-04
2.846250000000e-08,6.165808011880e-04
2.847500000000e-08,6.098286945035e-04
2.848750000000e-08,6.030638545099e-04
2.850000000000e-08,5.962945100586e-04
2.851250000000e-08,5.895138573191e-04
2.852500000000e-08,5.827155716282e-04
2.853750000000e-08,5.758937930319e-04
2.855000000000e-08,5.690578265426e-04
2.856250000000e-08,5.622020157137e-04
2.857500000000e-08,5.553211430609e-04
2.858750000000e-08,5.484104166070e-04
2.860000000000e-08,5.414800368954e-04
2.861250000000e-08,5.345253443740e-04
2.862500000000e-08,5.275420820223e-04
2.863750000000e-08,5.205263827347e-04
2.865000000000e-08,5.134891832527e-04
2.866250000000e-08,5.064266862985e-04
2.867500000000e-08,4.993354637736e-04
2.868750000000e-08,4.922124448548e-04
2.870000000000e-08,4.850691606132e-04
2.871250000000e-08,4.779025544036e-04
2.872500000000e-08,4.707099079493e-04
2.873750000000e-08,4.634888300560e-04
2.875000000000e-08,4.562513187015e-04
2.876250000000e-08,4.489949469692e-04
2.877500000000e-08,4.417175976351e-04
2.878750000000e-08,4.344174524295e-04
2.880000000000e-08,4.271068609061e-04
2.881250000000e-08,4.197839240031e-04
2.882500000000e-08,4.124470255093e-04
2.883750000000e-08,4.050948218222e-04
2.885000000000e-08,3.977399090254e-04
2.886250000000e-08,3.903808217934e-04
2.887500000000e-08,3.830163524276e-04
2.888750000000e-08,3.756455410771e-04
2.890000000000e-08,3.682811342280e-04
2.891250000000e-08,3.609220130053e-04
2.892500000000e-08,3.535672924091e-04
2.893750000000e-08,3.462163119767e-04
2.895000000000e-08,3.388818803812e-04
2.896250000000e-08,3.315631441042e-04
2.897500000000e-08,3.242594611300e-04
2.898750000000e-08,3.169703920376e-04
2.900000000000e-08,3.097087266647e-04
2.901250000000e-08,3.024738015280e-04
2.902500000000e-08,2.952651436054e-04
2.903750000000e-08,2.880824618525e-04
2.905000000000e-08,2.809384529461e-04
2.906250000000e-08,2.738325736457e-04
2.907500000000e-08,2.667644514415e-04
2.908750000000e-08,2.597338764983e-04
2.910000000000e-08,2.527533843850e-04
2.911250000000e-08,2.458224877232e-04
2.912500000000e-08,2.389408514523e-04
2.913750000000e-08,2.321082852054e-04
2.915000000000e-08,2.253371016848e-04
2.916250000000e-08,2.186268103848e-04
2.917500000000e-08,2.119770560420e-04
2.918750000000e-08,2.053876114501e-04
2.920000000000e-08,1.988705107797e-04
2.921250000000e-08,1.924252068399e-04
2.922500000000e-08,1.860512719728e-04
2.923750000000e-08,1.797483913158e-04
2.925000000000e-08,1.735282709013e-04
2.926250000000e-08,1.673902588033e-04
2.927500000000e-08,1.613338083187e-04
2.928750000000e-08,1.553584716831e-04
2.930000000000e-08,1.494755832454e-04
2.931250000000e-08,1.436843438924e-04
2.932500000000e-08,1.379840468534e-04
2.933750000000e-08,1.323740718756e-04
2.935000000000e-08,1.268653441532e-04
2.936250000000e-08,1.214568806165e-04
2.937500000000e-08,1.161477791132e-04
2.938750000000e-08,1.109372130466e-04
2.940000000000e-08,1.058356670683e-04
2.941250000000e-08,1.008419431297e-04
2.942500000000e-08,9.595491414619e-05
2.943750000000e-08,9.117351910009e-05
2.945000000000e-08,8.650777678327e-05
2.946250000000e-08,8.195624892316e-05
2.947500000000e-08,7.751755973612e-05
2.948750000000e-08,7.319039149275e-05
2.950000000000e-08,6.898427783499e-05
2.951250000000e-08,6.489752078700e-05
2.952500000000e-08,6.092847785875e-05
2.953750000000e-08,5.707555806750e-05
2.955000000000e-08,5.334779655574e-05
2.956250000000e-08,4.974322186973e-05
2.957500000000e-08,4.625991248974e-05
2.958750000000e-08,4.289599329804e-05
2.960000000000e-08,3.965999339546e-05
2.961250000000e-08,3.654965966492e-05
2.962500000000e-08,3.356278478764e-05
2.963750000000e-08,3.069720414441e-05
2.965000000000e-08,2.796093887481e-05
2.966250000000e-08,2.535145143004e-05
2.967500000000e-08,2.286624729018e-05
2.968750000000e-08,2.050287228163e-05
2.970000000000e-08,1.826884304789e-05
2.971250000000e-08,1.616134002820e-05
2.972500000000e-08,1.417758522317e-05
2.973750000000e-08,1.231483990764e-05
2.975000000000e-08,1.058012478850e-05
2.976250000000e-08,8.970345616498e-06
2.977500000000e-08,7.482449459812e-06
2.978750000000e-08,6.113422788496e-06
2.980000000000e-08,4.869803685612e-06
2.981250000000e-08,3.748235103618e-06
2.982500000000e-08,2.745402201123e-06
2.983750000000e-08,1.858030771909e-06
2.985000000000e-08,1.092193953539e-06
2.986250000000e-08,4.442879722844e-07
2.987500000000e-08,-8.924682045119e-08
2.988750000000e-08,-5.119272040959e-07
2.990000000000e-08,-8.181233722788e-07
2.991250000000e-08,-1.011665997997e-06
2.992500000000e-08,-1.096338792041e-06
2.993750000000e-08,-1.075879475630e-06
2.995000000000e-08,-9.450764884274e-07
2.996250000000e-08,-7.079642836107e-07
2.997500000000e-08,-3.685267170516e-07
2.998750000000e-08,6.930223003706e-08
3.000000000000e-08,6.103439342662e-07
3.001250000000e-08,1.250386082870e-06
3.002500000000e-08,1.985271267513e-06
3.003750000000e-08,2.810896477161e-06
3.005000000000e-08,3.731723429637e-06
3.006250000000e-08,4.743390164026e-06
3.007500000000e-08,5.841594473157e-06
3.008750000000e-08,7.022093576955e-06
3.010000000000e-08,8.289021994817e-06
3.011250000000e-08,9.637898097709e-06
3.012500000000e-08,1.106430527035e-05
3.013750000000e-08,1.256389172996e-05
3.015000000000e-08,1.414049866176e-05
3.016250000000e-08,1.578955599194e-05
3.017500000000e-08,1.750656420009e-05
3.018750000000e-08,1.928709424882e-05
3.020000000000e-08,2.113472872982e-05
3.021250000000e-08,2.304484107125e-05
3.022500000000e-08,2.501288094556e-05
3.023750000000e-08,2.703437427631e-05
3.025000000000e-08,2.911268016348e-05
3.026250000000e-08,3.124314770111e-05
3.027500000000e-08,3.342120794575e-05
3.028750000000e-08,3.564237396834e-05
3.030000000000e-08,3.790981634486e-05
3.031250000000e-08,4.021889173139e-05
3.032500000000e-08,4.256504437459e-05
3.033750000000e-08,4.494380617852e-05
3.035000000000e-08,4.735819356068e-05
3.036250000000e-08,4.980360191128e-05
3.037500000000e-08,5.227551963958e-05
3.038750000000e-08,5.476952822799e-05
3.040000000000e-08,5.728852326469e-05
3.041250000000e-08,5.982796890039e-05
3.042500000000e-08,6.238342743417e-05
3.043750000000e-08,6.495055932941e-05
3.045000000000e-08,6.753217124298e-05
3.046250000000e-08,7.012382458580e-05
3.047500000000e-08,7.272118365826e-05
3.048750000000e-08,7.532001560578e-05
3.050000000000e-08,7.792306827002e-05
3.051250000000e-08,8.052602695908e-05
3.052500000000e-08,8.312468414627e-05
3.053750000000e-08,8.571493934607e-05
3.055000000000e-08,8.829950961665e-05
3.056250000000e-08,9.087422864983e-05
3.057500000000e-08,9.343504104836e-05
3.058750000000e-08,9.597800210653e-05
3.060000000000e-08,9.850582379436e-05
3.061250000000e-08,1.010145102868e-04
3.062500000000e-08,1.035001798339e-04
3.063750000000e-08,1.059590644332e-04
3.065000000000e-08,1.083938941255e-04
3.066250000000e-08,1.108008630967e-04
3.067500000000e-08,1.131762821517e-04
3.068750000000e-08,1.155165782696e-04
3.070000000000e-08,1.178245200370e-04
3.071250000000e-08,1.200965084753e-04
3.072500000000e-08,1.223290631226e-04
3.073750000000e-08,1.245188214664e-04
3.075000000000e-08,1.266686083358e-04
3.076250000000e-08,1.287750456276e-04
3.077500000000e-08,1.308348749950e-04
3.078750000000e-08,1.328449571541e-04
3.080000000000e-08,1.348081880497e-04
3.081250000000e-08,1.367214216799e-04
3.082500000000e-08,1.385816323793e-04
3.083750000000e-08,1.403859139996e-04
3.085000000000e-08,1.421372456542e-04
3.086250000000e-08,1.438327218706e-04
3.087500000000e-08,1.454695574436e-04
3.088750000000e-08,1.470450864927e-04
3.090000000000e-08,1.485623805812e-04
3.091250000000e-08,1.500187804557e-04
3.092500000000e-08,1.514117464322e-04
3.093750000000e-08,1.527388573365e-04
3.095000000000e-08,1.540032837788e-04
3.096250000000e-08,1.552026157756e-04
3.097500000000e-08,1.563345616168e-04
3.098750000000e-08,1.573969466946e-04
3.100000000000e-08,1.583930447037e-04
3.101250000000e-08,1.593206954758e-04
3.102500000000e-08,1.601778552590e-04
3.103750000000e-08,1.609625954443e-04
3.105000000000e-08,1.616782944420e-04
3.106250000000e-08,1.623230401024e-04
3.107500000000e-08,1.628950343168e-04
3.108750000000e-08,1.633925916530e-04
3.110000000000e-08,1.638191946427e-04
3.111250000000e-08,1.641731752006e-04
3.112500000000e-08,1.644529764383e-04
3.113750000000e-08,1.646571512209e-04
3.115000000000e-08,1.647892835785e-04
3.116250000000e-08,1.648479435830e-04
3.117500000000e-08,1.648318092428e-04
3.118750000000e-08,1.647396649919e-04
3.120000000000e-08,1.645751919205e-04
3.121250000000e-08,1.643371906129e-04
3.122500000000e-08,1.640245659667e-04
3.123750000000e-08,1.636363256282e-04
3.125000000000e-08,1.631762417128e-04
3.126250000000e-08,1.626433361558e-04
3.127500000000e-08,1.620367312760e-04
3.128750000000e-08,1.613556481690e-04
3.130000000000e-08,1.606039425660e-04
3.131250000000e-08,1.597808472986e-04
3.132500000000e-08,1.588856913993e-04
3.133750000000e-08,1.579178984655e-04
3.135000000000e-08,1.568813992789e-04
3.136250000000e-08,1.557756260376e-04
3.137500000000e-08,1.546001027581e-04
3.138750000000e-08,1.533544436220e-04
3.140000000000e-08,1.520426449519e-04
3.141250000000e-08,1.506643259172e-04
3.142500000000e-08,1.492191929740e-04
3.143750000000e-08,1.477070382039e-04
3.145000000000e-08,1.461319132166e-04
3.146250000000e-08,1.444936110905e-04
3.147500000000e-08,1.427920075544e-04
3.148750000000e-08,1.410270593305e-04
3.150000000000e-08,1.392028625024e-04
3.151250000000e-08,1.373193705083e-04
3.152500000000e-08,1.353766147401e-04
3.153750000000e-08,1.333747028968e-04
3.155000000000e-08,1.313177643311e-04
3.156250000000e-08,1.292058989702e-04
3.157500000000e-08,1.270392799724e-04
3.158750000000e-08,1.248181521014e-04
3.160000000000e-08,1.225466665300e-04
3.161250000000e-08,1.202250556234e-04
3.162500000000e-08,1.178536202641e-04
3.163750000000e-08,1.154327282506e-04
3.165000000000e-08,1.129665410102e-04
3.166250000000e-08,1.104554092392e-04
3.167500000000e-08,1.078997474707e-04
3.168750000000e-08,1.053000325043e-04
3.170000000000e-08,1.026604244448e-04
3.171250000000e-08,9.998137825706e-05
3.172500000000e-08,9.726340811726e-05
3.173750000000e-08,9.450708587811e-05
3.175000000000e-08,9.171655881893e-05
3.176250000000e-08,8.889237223501e-05
3.177500000000e-08,8.603512607967e-05
3.178750000000e-08,8.314547346646e-05
3.180000000000e-08,8.022753748497e-05
3.181250000000e-08,7.728194000849e-05
3.182500000000e-08,7.430935309813e-05
3.183750000000e-08,7.131049754387e-05
3.185000000000e-08,6.828946106637e-05
3.186250000000e-08,6.524692859233e-05
3.187500000000e-08,6.218363085690e-05
3.188750000000e-08,5.910034298401e-05
3.190000000000e-08,5.600110636137e-05
3.191250000000e-08,5.288665569948e-05
3.192500000000e-08,4.975776723250e-05
3.193750000000e-08,4.661525733779e-05
3.195000000000e-08,4.346311033784e-05
3.196250000000e-08,4.030209772589e-05
3.197500000000e-08,3.713302832995e-05
3.198750000000e-08,3.395674697063e-05
3.200000000000e-08,3.077717041019e-05
3.201250000000e-08,2.759509419604e-05
3.202500000000e-08,2.441134711630e-05
3.203750000000e-08,2.122678989503e-05
3.205000000000e-08,1.804526147451e-05
3.206250000000e-08,1.486756899703e-05
3.207500000000e-08,1.169454884438e-05
3.208750000000e-08,8.527065369267e-06
3.210000000000e-08,5.368869663220e-06
3.211250000000e-08,2.220768266823e-06
3.212500000000e-08,-9.164069506353e-07
3.213750000000e-08,-4.041800024708e-06
3.215000000000e-08,-7.151757523675e-06
3.216250000000e-08,-1.024548544942e-05
3.217500000000e-08,-1.332216829744e-05
3.218750000000e-08,-1.638097025627e-05
3.220000000000e-08,-1.941834514647e-05
3.221250000000e-08,-2.243352320117e-05
3.222500000000e-08,-2.542571688176e-05
3.223750000000e-08,-2.839412204353e-05
3.225000000000e-08,-3.133530913505e-05
3.226250000000e-08,-3.424854405553e-05
3.227500000000e-08,-3.713307857816e-05
3.228750000000e-08,-3.998815148196e-05
3.230000000000e-08,-4.281045899439e-05
3.231250000000e-08,-4.559931385106e-05
3.232500000000e-08,-4.835401821481e-05
3.233750000000e-08,-5.107386477280e-05
3.235000000000e-08,-5.375568443913e-05
3.236250000000e-08,-5.639884767052e-05
3.237500000000e-08,-5.900271780498e-05
3.238750000000e-08,-6.156665212248e-05
3.240000000000e-08,-6.408762485814e-05
3.241250000000e-08,-6.656507475520e-05
3.242500000000e-08,-6.899843678323e-05
3.243750000000e-08,-7.138714315977e-05
3.245000000000e-08,-7.372831975823e-05
3.246250000000e-08,-7.602148380750e-05
3.247500000000e-08,-7.826615198539e-05
3.248750000000e-08,-8.046184139779e-05
3.250000000000e-08,-8.260583749892e-05
3.251250000000e-08,-8.469774577514e-05
3.252500000000e-08,-8.673717424485e-05
3.253750000000e-08,-8.872373439084e-05
3.255000000000e-08,-9.065487874445e-05
3.256250000000e-08,-9.253031031878e-05
3.257500000000e-08,-9.434973758245e-05
3.258750000000e-08,-9.611287533985e-05
3.260000000000e-08,-9.781735016410e-05
3.261250000000e-08,-9.946297127376e-05
3.262500000000e-08,-1.010495560831e-04
3.263750000000e-08,-1.025769310244e-04
3.265000000000e-08,-1.040429030484e-04
3.266250000000e-08,-1.054473955669e-04
3.267500000000e-08,-1.067903427182e-04
3.268750000000e-08,-1.080716901254e-04
3.270000000000e-08,-1.092894307150e-04
3.271250000000e-08,-1.104436092794e-04
3.272500000000e-08,-1.115342836303e-04
3.273750000000e-08,-1.125615252856e-04
3.275000000000e-08,-1.135235178938e-04
3.276250000000e-08,-1.144204338958e-04
3.277500000000e-08,-1.152524607778e-04
3.278750000000e-08,-1.160198016788e-04
3.280000000000e-08,-1.167208347400e-04
3.281250000000e-08,-1.173558652784e-04
3.282500000000e-08,-1.179252153843e-04
3.283750000000e-08,-1.184292244427e-04
3.285000000000e-08,-1.188664677595e-04
3.286250000000e-08,-1.192373875913e-04
3.287500000000e-08,-1.195424443678e-04
3.288750000000e-08,-1.197821171198e-04
3.290000000000e-08,-1.199551797694e-04
3.291250000000e-08,-1.200622142907e-04
3.292500000000e-08,-1.201038218734e-04
3.293750000000e-08,-1.200806232515e-04
3.295000000000e-08,-1.199915910764e-04
3.296250000000e-08,-1.198374484170e-04
3.297500000000e-08,-1.196189382165e-04
3.298750000000e-08,-1.193368235153e-04
3.300000000000e-08,-1.189902743611e-04
3.301250000000e-08,-1.185801547897e-04
3.302500000000e-08,-1.181073489618e-04
3.303750000000e-08,-1.175727612758e-04
3.305000000000e-08,-1.169757563010e-04
3.306250000000e-08,-1.163173373151e-04
3.307500000000e-08,-1.155985275449e-04
3.308750000000e-08,-1.148203701627e-04
3.310000000000e-08,-1.139824197651e-04
3.311250000000e-08,-1.130858154775e-04
3.312500000000e-08,-1.121317157554e-04
3.313750000000e-08,-1.111212982642e-04
3.315000000000e-08,-1.100543014546e-04
3.316250000000e-08,-1.089319951833e-04
3.317500000000e-08,-1.077556675666e-04
3.318750000000e-08,-1.065266247428e-04
3.320000000000e-08,-1.052447811317e-04
3.321250000000e-08,-1.039115304542e-04
3.322500000000e-08,-1.025282831674e-04
3.323750000000e-08,-1.010964661090e-04
3.325000000000e-08,-9.961616006163e-05
3.326250000000e-08,-9.808887399255e-05
3.327500000000e-08,-9.651613163322e-05
3.328750000000e-08,-9.489947100797e-05
3.330000000000e-08,-9.323912795463e-05
3.331250000000e-08,-9.153671634690e-05
3.332500000000e-08,-8.979386241326e-05
3.333750000000e-08,-8.801220415532e-05
3.335000000000e-08,-8.619211950924e-05
3.336250000000e-08,-8.433531525087e-05
3.337500000000e-08,-8.244350768493e-05
3.338750000000e-08,-8.051842195911e-05
3.340000000000e-08,-7.856056358306e-05
3.341250000000e-08,-7.657171865733e-05
3.342500000000e-08,-7.455367959657e-05
3.343750000000e-08,-7.250824434786e-05
3.345000000000e-08,-7.043603001552e-05
3.346250000000e-08,-6.833888699601e-05
3.347500000000e-08,-6.621866843211e-05
3.348750000000e-08,-6.407722934578e-05
3.350000000000e-08,-6.191528114815e-05
3.351250000000e-08,-5.973472220461e-05
3.352500000000e-08,-5.753744974942e-05
3.353750000000e-08,-5.532535894522e-05
3.355000000000e-08,-5.309923708806e-05
3.356250000000e-08,-5.086101306986e-05
3.357500000000e-08,-4.861261051463e-05
3.358750000000e-08,-4.635594677849e-05
3.360000000000e-08,-4.409186568974e-05
3.361250000000e-08,-4.182230831910e-05
3.362500000000e-08,-3.954920613020e-05
3.363750000000e-08,-3.727447993539e-05
3.365000000000e-08,-3.499901004022e-05
3.366250000000e-08,-3.272473067606e-05
3.367500000000e-08,-3.045356198808e-05
3.368750000000e-08,-2.818740896340e-05
3.370000000000e-08,-2.592716787808e-05
3.371250000000e-08,-2.367474669145e-05
3.372500000000e-08,-2.143203472482e-05
3.373750000000e-08,-1.920090157935e-05
3.375000000000e-08,-1.698223881178e-05
3.376250000000e-08,-1.477790853517e-05
3.377500000000e-08,-1.258974967058e-05
3.378750000000e-08,-1.041957687293e-05
3.380000000000e-08,-8.268256388879e-06
3.381250000000e-08,-6.137585054662e-06
3.382500000000e-08,-4.029332031303e-06
3.383750000000e-08,-1.945237757187e-06
3.385000000000e-08,1.138770320842e-07
3.386250000000e-08,2.146299771550e-06
3.387500000000e-08,4.150349909838e-06
3.388750000000e-08,6.124379911395e-06
3.390000000000e-08,8.067634068911e-06
3.391250000000e-08,9.978502352589e-06
3.392500000000e-08,1.185541086632e-05
3.393750000000e-08,1.369682278641e-05
3.395000000000e-08,1.550206597572e-05
3.396250000000e-08,1.726965018236e-05
3.397500000000e-08,1.899812511823e-05
3.398750000000e-08,2.068608131671e-05
3.400000000000e-08,2.233294749364e-05
3.401250000000e-08,2.393736911543e-05
3.402500000000e-08,2.549803508393e-05
3.403750000000e-08,2.701367849647e-05
3.405000000000e-08,2.848384467574e-05
3.406250000000e-08,2.990732917821e-05
3.407500000000e-08,3.128297404518e-05
3.408750000000e-08,3.260966845000e-05
3.410000000000e-08,3.388708829607e-05
3.411250000000e-08,3.511419178739e-05
3.412500000000e-08,3.628998618198e-05
3.413750000000e-08,3.741352831278e-05
3.415000000000e-08,3.848463663135e-05
3.416250000000e-08,3.950244251216e-05
3.417500000000e-08,4.046612842199e-05
3.418750000000e-08,4.137492830298e-05
